Date,Open,High,Low,Close,Adj Close,Volume
"Jul 31, 2018",457.24,457.24,430.44,433.87,433.87,1820680000
"Jul 30, 2018",466.83,467.95,448.64,457.08,457.08,2141590000
"Jul 29, 2018",466.92,470.36,462.71,466.67,466.67,1631910016
"Jul 28, 2018",469.68,471.59,462.99,466.9,466.9,1531890048
"Jul 27, 2018",464.01,473.22,458.29,469.67,469.67,1734259968
"Jul 26, 2018",472.33,483.7,461.42,464.04,464.04,1621560064
"Jul 25, 2018",479.91,482.87,466.47,472.49,472.49,1930780032
"Jul 24, 2018",451.14,481.14,450.57,479.37,479.37,2287520000
"Jul 23, 2018",459.44,469.77,449.73,450.85,450.85,1596999936
"Jul 22, 2018",462.44,470.9,458.12,459.66,459.66,1338589952
"Jul 21, 2018",450.68,468.08,445.78,462.44,462.44,1504310016
"Jul 20, 2018",469.31,469.31,443.69,450.7,450.7,1821350016
"Jul 19, 2018",480.63,483.24,465.14,469.62,469.62,2068739968
"Jul 18, 2018",500.84,513.43,474.36,480.51,480.51,2371559936
"Jul 17, 2018",480.08,508.78,468.92,501,501,2288100096
"Jul 16, 2018",450.42,480.66,446.8,480.66,480.66,1858680064
"Jul 15, 2018",435.88,454,433.92,449.85,449.85,1350160000
"Jul 14, 2018",434.51,439.43,431.47,436.09,436.09,1235820032
"Jul 13, 2018",430.74,442.36,430.74,434.03,434.03,1489670016
"Jul 12, 2018",446.5,446.5,422.81,430.07,430.07,1495440000
"Jul 11, 2018",434.52,447.32,429.51,446.52,446.52,1422470016
"Jul 10, 2018",476.16,478.32,433.96,434.42,434.42,1789069952
"Jul 9, 2018",488.88,490.85,475.17,476.68,476.68,1533799936
"Jul 8, 2018",492.07,503.2,488.42,489.12,489.12,1344560000
"Jul 7, 2018",474.06,491.66,466.84,491.66,491.66,1358360064
"Jul 6, 2018",474.36,479.65,457.61,474.01,474.01,1627609984
"Jul 5, 2018",467.29,483.23,464.63,474.41,474.41,1828610048
"Jul 4, 2018",464.15,481.44,455.18,467.32,467.32,1549769984
"Jul 3, 2018",475.39,483.85,462.58,464.2,464.2,1683939968
"Jul 2, 2018",453.82,479.13,447.11,475.35,475.35,1625789952
"Jul 1, 2018",455.24,457.14,446.39,453.92,453.92,1511730048
"Jun 30, 2018",436.21,458.8,436.21,455.18,455.18,1475939968
"Jun 29, 2018",422.59,441.79,407.95,436.01,436.01,1564499968
"Jun 28, 2018",442.29,443.62,419.68,422.36,422.36,1360790016
"Jun 27, 2018",432.24,444.24,424.84,442.36,442.36,1368940032
"Jun 26, 2018",460.73,461.21,432.77,432.77,432.77,1356560000
"Jun 25, 2018",455.94,470.34,448.9,460.31,460.31,4007950080
"Jun 24, 2018",474.77,475.36,426.47,457.67,457.67,2490579968
"Jun 23, 2018",466.27,479.13,462.39,474.52,474.52,1651379968
"Jun 22, 2018",527.19,527.19,456.88,465.82,465.82,2226030080
"Jun 21, 2018",536.45,543.72,524.26,527.37,527.37,1462070016
"Jun 20, 2018",538.51,541.02,519.37,536.27,536.27,1596290048
"Jun 19, 2018",519.02,542.35,516.31,537.96,537.96,1726569984
